Station Name,Latitude,Longitude
City of Hamilton,43.26219,-79.86777
City of Hamilton,43.26158,-79.90561
City of Richmond,49.1267423,-123.1820282
City of Richmond,49.1549985,-123.1550807
City of Vancouver,49.26047,-123.0717043
City of Vancouver,49.2274134,-123.0465793
City of Vancouver,49.2551815,-123.0673968
City of Vancouver,49.2438002,-123.188331
City of Vancouver,49.2144516,-123.034255
City of Vancouver,49.23723,-123.0769734
City of Vancouver,49.2907643,-123.1476858
City of Vancouver,49.2750552,-123.0726027
Collège La Cité,45.440498,-75.62516
Collège La Cité,45.4397181,-75.6314063
Collège La Cité,45.494762,-75.486679
Corporation of the City of North Vancouver,49.320572,-123.069544
Corporation of the City of North Vancouver,49.319679,-123.069656
Corporation of the County of Simcoe,44.4449064,-79.7470308
Corporation of the County of Simcoe,44.2969829,-79.614806
Corporation of the County of Simcoe,44.2009281,-79.6544494
Corporation of the County of Simcoe,44.3144626,-79.5503271
Corporation of the County of Simcoe,44.3187962,-79.5419376
Corporation of the County of Simcoe,44.7681964,-79.9363598
Corporation of the County of Simcoe,44.4462294,-79.7505875
Eco-West Canada,49.44181012999404,-96.98526875741273
Tous les jours,48.65512262668156,-72.46052860346056
Eco-West Canada,49.52379116158923,-96.50528435741066
Eco-West Canada,50.1487627,-95.8841977
Eco-West Canada,50.1483304,-95.8771498
Eco-West Canada,46.1523278,-99.6117736
Eco-West Canada,50.4470391,-96.9644222
Eco-West Canada,50.5337253,-96.153655
Eco-West Canada,50.14432291412617,-96.8698997169158
Eco-West Canada,49.8547345,-97.177159
Eco-West Canada,49.9535448,-97.1772355
Eco-West Canada,49.7144727478087,-96.9948418574058
Eco-West Canada,50.1363398,-97.3290954
Eco-West Canada,50.1402948,-97.3286259
Eco-West Canada,49.6080408,-97.0517341
Eco-West Canada,49.46078114763576,-97.44244764391928
Eco-West Canada,49.757307195265874,-97.02588158624036
Eco-West Canada,49.56710181965824,-97.18424754576624
Eco-West Canada,49.672329558078864,-97.1109177880921
Eco-West Canada,49.31953913619267,-96.9510652574158
RL Énergies,48.6617919,-72.4418723
Tous les jours,45.79556072585734,-74.02740821517345
Envari Energy Solutions Inc,45.4347678,-75.6654576
Envari Energy Solutions Inc,45.4390028,-75.6827455
Envari Energy Solutions Inc,45.4077359,-75.6750874
Envari Energy Solutions Inc,45.4110622,-75.6660865
Envari Energy Solutions Inc,45.4294586,-75.6916133
Envari Energy Solutions Inc,45.4352507,-75.6911319
Envari Energy Solutions Inc,45.427615,-75.6777371
Envari Energy Solutions Inc,45.416489,-75.6886808
Envari Energy Solutions Inc,45.416489,-75.6886808
Envari Energy Solutions Inc,45.4059403,-75.717806
Envari Energy Solutions Inc,45.4038297,-75.7243963
Envari Energy Solutions Inc,45.3996561,-75.7441122
Envari Energy Solutions Inc,45.4319404,-75.5255009
First Capital Asset Management LP,43.46777,-80.56686
First Capital Asset Management LP,43.4993,-80.19111
First Capital Asset Management LP,42.958165,-81.231942
First Capital Asset Management LP,43.0191,-81.3091
First Capital Asset Management LP,43.793234,-79.271037
Tous les jours,46.33147170888837,-72.59544745748934
First Capital Asset Management LP,43.640083,-79.419864
Roulez Électrique,46.34688145397438,-72.63611110166735
First Capital Asset Management LP,49.03338,-122.80154
First Capital Asset Management LP,50.88032,-113.97855
First Capital Asset Management LP,43.58285,-79.76249
FortisBC,49.032155,-118.441165
Université du Québec à Trois-Rivières,46.350196,-72.575706
Government of Yukon,62.088535,-136.292595
Government of Yukon,64.055428,-139.434198
Government of Yukon,60.167545,-132.707694
Government of Yukon,60.713826,-135.076122
Hydro One Inc,44.9716518519453,-75.0777893965648
Hydro One Inc,44.4895296344089,-75.8549952567909
Hydro One Inc,44.5067653706785,-75.8123100941005
Hydro One Inc,46.3511106424986,-79.5015402635725
Hydro One Inc,44.2994827895544,-76.7458791187463
Hydro One Inc,42.9775146714747,-82.3655482370653
Hydro One Inc,44.1088133412828,-77.6594501683139
Tous les jours,48.09611419157108,-77.82674748628214
Hydro-Québec,45.47316444396265,-73.44173748819505
The Regional Municipality of York,43.82569,-79.53229
Hydro-Québec,45.611276026395394,-73.54656815935611
Hydro-Québec,45.57509247740085,-73.59294327284987
Hydro-Québec,50.29119634234821,-62.80460108622675
The Regional Municipality of York,43.69334,-79.31611
First Capital Asset Management LP,43.84793,-79.45922
7-Eleven,48.4481,-123.3721
Liberty Market Tower Inc,43.6384010314941,-79.415168762207
BC Hydro,48.428164,-123.365799
Ontario Charging Network,44.3519734079418,-79.6872151455298
Ontario Charging Network,44.1096151456291,-77.6595707153411
Ontario Charging Network,44.1112021920362,-77.6595690676615
Ontario Charging Network,43.895184012584,-79.556884753739
Ontario Charging Network,43.96432,-78.27279
Ontario Charging Network,43.9574871,-78.1646586
Ontario Charging Network,43.9577774,-78.1696619
Ontario Charging Network,43.9748376,-78.160743
Ontario Charging Network,44.0195387,-78.1444231
Ontario Charging Network,44.0868303,-78.3273859
Ontario Charging Network,44.0240619,-78.2149567
Ontario Charging Network,44.0893401,-78.3214329
Ontario Charging Network,44.9025647,-76.0232499
Ontario Charging Network,44.9050028,-76.0296283
Ontario Charging Network,44.9004386,-76.0197975
Ontario Charging Network,43.6504378,-79.9151386
Ontario Charging Network,43.6305389,-80.0434108
Ontario Charging Network,43.6185853,-79.884585
Ontario Charging Network,43.629419,-80.0460008
Ontario Charging Network,43.6396936,-79.9402519
Ontario Charging Network,44.0536397,-79.4561264
Ontario Charging Network,44.0526992,-79.4601399
Ontario Charging Network,43.9491638,-78.2956475
Ontario Charging Network,43.956745,-78.2847728
Ontario Charging Network,44.310916,-77.958099
Ontario Charging Network,44.201323,-77.8814
Ontario Charging Network,44.306792,-77.798814
Ontario Charging Network,44.0046286,-79.4738077
Ontario Charging Network,43.9973264,-79.4675498
BC Hydro,48.246427,-123.366267
Ontario Charging Network,44.5617668,-80.4521811
Ontario Charging Network,44.5548783,-80.4634607
Ontario Charging Network,44.5603202,-80.4625013
Ontario Charging Network,44.5618595,-80.4541702
Ontario Charging Network,44.5567185,-80.4443198
Ontario Charging Network,44.0428519,-77.7378293
Ontario Charging Network,45.3980814,-75.6232135
Ontario Charging Network,45.908367,-82.2594922
Ontario Charging Network,45.9171568,-82.4656669
Oshawa Power and Utilities Corp,43.89606,-78.86638
Oshawa Power and Utilities Corp,43.862439,-78.832422
Oshawa Power and Utilities Corp,43.948383,-78.89443
Oshawa Power and Utilities Corp,43.95056,-78.89821
Ottawa River Energy Solutions,45.8259735107421,-77.1175842285156
Ottawa River Energy Solutions,45.222728729248,-76.2009963989257
Ottawa River Energy Solutions,45.2222753,-76.1963737
Quadreal Property Group G.P. Inc,49.2853872,-123.1266874
Quadreal Property Group G.P. Inc,49.2615273,-123.0442556
BC Hydro,48.425577,-123.366473
Quadreal Property Group G.P. Inc,49.2849956,-123.121177
Recipe Unlimited Corp,43.7337757,-79.3446363
Recipe Unlimited Corp,43.6229395,-79.5164762
Recipe Unlimited Corp,43.4996571,-80.1899034
Recipe Unlimited Corp,45.0505583,-74.7716006
Recipe Unlimited Corp,43.3924366,-79.7520166
Recipe Unlimited Corp,43.4625497,-79.6742106
Recipe Unlimited Corp,43.73367,-77.5731037
Recipe Unlimited Corp,43.3673,-79.7533224
Recipe Unlimited Corp,43.8692493,-78.9140134
Recipe Unlimited Corp,43.8440627,-79.4113424
Recipe Unlimited Corp,43.3426335,-79.8238988
Recipe Unlimited Corp,43.6151628,-79.6806456
Recipe Unlimited Corp,44.0234588,-79.4731417
Recipe Unlimited Corp,45.352023,-75.783816
Recipe Unlimited Corp,43.3948628,-79.7522268
Recipe Unlimited Corp,43.6908424,-79.5763935
Recipe Unlimited Corp,43.4394943,-80.563286
Recipe Unlimited Corp,44.3363936,-79.6809928
Recipe Unlimited Corp,43.516814,-79.6888483
RL Énergies,48.3154526,-71.1378425
RL Énergies,48.4292528,-71.068074
RL Énergies,48.4520861,-71.0972595
RL Énergies,48.5576261,-71.6489051
RL Énergies,49.911833,-74.3872197
RL Énergies,48.8828065,-72.2325252
RL Énergies,48.4122932,-71.2355171
RL Énergies,48.3262473,-70.8753239
RL Énergies,47.442414,-72.7779465
RL Énergies,48.4681469,-71.6512076
RL Énergies,48.2774605,-70.6337774
Shell Canada Ltd,49.0557866983106,-122.381935214992
Shell Canada Ltd,43.2269513623761,-79.9477899611734
Shell Canada Ltd,43.8974234374436,-78.6900066304665
Shell Canada Ltd,43.7309074853011,-79.7597898196876
Shell Canada Ltd,49.8861364713567,-99.9607114879891
Shell Canada Ltd,43.3875971542259,-79.7804524771036
Shell Canada Ltd,51.1538367617304,-114.028774032208
Shell Canada Ltd,49.1516772733875,-121.976776459172
Shell Canada Ltd,50.0202180879876,-113.57806604802
Shell Canada Ltd,51.1592044624093,-114.47138413444
Shell Canada Ltd,53.5363377593248,-113.688349600536
Shell Canada Ltd,51.3154097971429,-116.973932814457
Shell Canada Ltd,44.2861583403553,-79.6725566598014
Shell Canada Ltd,48.4571419388754,-123.539977671025
Shell Canada Ltd,49.1594824439386,-122.667240889696
Shell Canada Ltd,42.9257916063036,-81.215432767506
Shell Canada Ltd,49.2202720460723,-122.578580043824
Shell Canada Ltd,43.8856234364848,-79.2896820682791
Shell Canada Ltd,43.7165524684052,-79.627816753743
Shell Canada Ltd,43.6245460408633,-79.7114032635265
Shell Canada Ltd,43.5502475299497,-79.6158521728019
Shell Canada Ltd,43.7440095991644,-79.4059934016338
Shell Canada Ltd,43.3850494716162,-79.7349829250383
Shell Canada Ltd,49.2352435802342,-122.770497272852
Shell Canada Ltd,50.480608004891,-104.616857090335
Shell Canada Ltd,51.0094525918297,-118.214587286104
Shell Canada Ltd,52.0849796572069,-106.623579330331
Shell Canada Ltd,46.5384382706365,-84.3182562843658
Shell Canada Ltd,43.7970149020212,-79.1486506440235
Shell Canada Ltd,50.8371122419086,-118.976205972698
Shell Canada Ltd,49.1043078035724,-122.801607088009
Shell Canada Ltd,48.3811597162527,-89.2837564881138
Shell Canada Ltd,43.6550644390938,-79.3634058402536
Shell Canada Ltd,49.2695858862826,-123.101180101581
Shell Canada Ltd,49.8280966,-119.6367945
Shell Canada Ltd,42.2600962833219,-83.0849664228316
Shell Canada Ltd,49.8328520959651,-97.0487562024796
St. Lawrence College of Applied Arts and Technology,45.0166367269002,-74.70168658820573
St. Lawrence College of Applied Arts and Technology,44.60881627840169,-75.69806997287252
The Board of Management of the Toronto Zoo,43.8206672,-79.1847515
The Corporation of the City of Guelph,43.55514,-80.26379
The Corporation of the City of Windsor,42.31573,-83.0387
The Corporation of the City of Windsor,42.319673,-83.042243
The Corporation of the City of Windsor,42.314362,-83.019088
The Corporation of the City of Windsor,42.320572,-83.033816
The Corporation of the City of Windsor,42.316499,-83.035729
The Corporation of the County of Dufferin,43.9513502,-80.2271548
The Corporation of the County of Dufferin,43.9017207,-80.3190839
The Corporation of the County of Dufferin,44.2374128,-80.1212604
The Corporation of the County of Dufferin,44.0764814,-80.2026842
The Corporation of the Town of Oakville,43.4457152,-79.6694372
The Corporation of the Town of Oakville,43.4466538,-79.6698542
The Corporation of the Town of Oakville,43.444641,-79.669832
The Corporation of the Town of Oakville,43.4868771,-79.7003842
The Corporation of the Town of Oakville,43.4707041,-79.7223568
The Corporation of the Town of Oakville,43.4065393,-79.7209853
The Corporation of the Town of Oakville,43.4657215,-79.7467477
The Power Commission of the City of St. John,45.273203,-66.062896
The Power Commission of the City of St. John,45.276469,-66.064121
The Power Commission of the City of St. John,45.272959,-66.058902
The Power Commission of the City of St. John,45.251542,-66.091227
The Power Commission of the City of St. John,45.287598,-66.047356
The Power Commission of the City of St. John,46.729013,-67.710327
The Power Commission of the City of St. John,46.749304,-67.698218
The Power Commission of the City of St. John,46.739384,-67.70499
The Power Commission of the City of St. John,46.752541,-67.710588
The Power Commission of the City of St. John,46.735907,-67.703392
The Power Commission of the City of St. John,46.44414480010304,-67.64124469981539
The Power Commission of the City of St. John,47.362816,-68.326471
The Power Commission of the City of St. John,47.357108,-68.228618
The Power Commission of the City of St. John,47.364676,-68.335464
The Power Commission of the City of St. John,47.376912,-68.338586
The Power Commission of the City of St. John,46.392265,-63.78881
The Power Commission of the City of St. John,46.391124,-63.778057
The Power Commission of the City of St. John,46.395095,-63.823619
The Power Commission of the City of St. John,46.39599726960325,-63.78369995933746
The Power Commission of the City of St. John,46.396314,-63.804441
The Power Commission of the City of St. John,46.390438,-63.791339
The Power Commission of the City of St. John,45.044203,-64.743831
The Power Commission of the City of St. John,45.042433,-64.734305
The Power Commission of the City of St. John,45.052286,-64.738894
The Power Commission of the City of St. John,45.053061,-64.738208
The Power Commission of the City of St. John,45.043757,-64.742476
The Power Commission of the City of St. John,45.045349,-64.736879
The Power Commission of the City of St. John,45.042333,-64.735298
The Power Commission of the City of St. John,45.040363,-64.734605
The Power Commission of the City of St. John,44.447481,-64.386198
The Power Commission of the City of St. John,44.446504,-64.380466
The Power Commission of the City of St. John,45.622619,-61.985103
The Power Commission of the City of St. John,45.616876,-62.001552
The Power Commission of the City of St. John,45.622412,-61.991156
The Power Commission of the City of St. John,45.617668,-62.010292
The Regional Municipality of Peel,43.5834808349609,-79.7146453857421
The Regional Municipality of Peel,43.7476997375488,-79.7456436157226
The Regional Municipality of Waterloo,43.35986328125,-80.3131942749023
The Regional Municipality of Waterloo,43.3970124,-80.3604178
The Regional Municipality of Waterloo,43.3954903,-80.3585751
The Regional Municipality of Waterloo,43.3594302,-80.3181821
The Regional Municipality of Waterloo,43.42537,-80.5112
The Regional Municipality of Waterloo,43.4472395,-80.4669466
The Regional Municipality of Waterloo,43.4545712,-80.4853438
The Regional Municipality of Waterloo,43.4494489,-80.4846958
The Regional Municipality of Waterloo,43.4638941,-80.5323998
The Regional Municipality of Waterloo,43.4042666,-80.6716534
The Regional Municipality of Waterloo,43.4001,-80.6497
The Regional Municipality of Waterloo,43.4001,-80.6497
The Regional Municipality of Waterloo,43.4668,-80.41638
The Regional Municipality of York,44.04809,-79.48003
The Regional Municipality of York,43.87383,-79.42428
The Regional Municipality of York,44.05432,-79.43139
The Regional Municipality of York,44.04838,-79.47882
The Regional Municipality of York,43.84276,-79.428
The Regional Municipality of York,44.00823,-79.41453
The Regional Municipality of York,44.07639,-79.42599
The Regional Municipality of York,44.0785,-79.39705
The Regional Municipality of York,44.0785,-79.39705
The Regional Municipality of York,44.08121,-79.39407
The Regional Municipality of York,44.05277,-79.48648
The Regional Municipality of York,43.83984,-79.42542
Tous les jours,47.382339,-68.337965
Tous les jours,46.382251,-72.546051
Tous les jours,48.43573,-68.523625
Tous les jours,46.840865,-71.276114
Tous les jours,47.4456682743421,-70.51438635746233
Tous les jours,45.52878681731599,-73.51550213052239
Tous les jours,46.050666508141525,-71.93540535749601
Tous les jours,46.73112091658232,-71.26740771515105
Tous les jours,48.82514411149005,-64.47374917277095
Tous les jours,46.45075560181575,-71.02974384399347
Tous les jours,46.7343803462582,-79.06437281700069
Tous les jours,45.50624137622071,-75.61190433052285
Tous les jours,46.08752347078902,-73.19729708633085
Tous les jours,45.47539977407948,-71.66773004401655
Tous les jours,45.64350549818192,-73.815846215177
Tous les jours,45.41311981001188,-71.62883865936067
Tous les jours,47.43998541093549,-72.78330078814794
Tous les jours,45.38309070345705,-74.01542838634741
Tous les jours,48.02802575681992,-65.26044519977667
Tous les jours,48.24101853263868,-79.04353193045687
Tous les jours,45.8985658426002,-74.14605408818497
Tous les jours,45.57664031214018,-73.78672744586386
Tous les jours,45.43761581440908,-73.68715472867483
Tous les jours,46.54979486286541,-75.48895547282679
Tous les jours,45.59792793005605,-75.89935028634237
Tous les jours,45.26901774463106,-74.13117830169269
Tous les jours,45.10851659238299,-72.61720133053227
Quadreal Property Group G.P. Inc,48.440635,-123.5086167
Tous les jours,46.7574398331409,-71.37724828816444
Tous les jours,45.84008081824767,-74.06014110167933
Tous les jours,45.257477681438,-73.60845631518606
University of Waterloo,43.469693,-80.539776
University of Waterloo,43.474348,-80.541305
University of Waterloo,43.474855,-80.539234
University of Waterloo,43.474785,-80.521858
uOttawa,45.424066,-75.687408
uOttawa,45.416442,-75.668504
uOttawa,45.423068,-75.684943
uOttawa,45.402601,-75.651485
William Osler Health System,43.690668,-79.751022
William Osler Health System,43.746938,-79.743834
Blackstone Energy Services Inc,42.97611885099108,-82.34654115393852
Blackstone Energy Services Inc,42.9117283832667,-82.42441563058215
Blackstone Energy Services Inc,43.81330900164313,-79.33578581521927
Blackstone Energy Services Inc,43.55647413380137,-80.25335647836381
Blackstone Energy Services Inc,45.33506187966821,-75.80783267285558
Videotron LTÉE,45.528572,-73.610792
Gestion Soprema Canada Inc,46.846157,-71.207862
ChargerCrew Canada Inc,43.746673,-81.710436
ChargerCrew Canada Inc,43.749874,-81.708675
ChargerCrew Canada Inc,43.598199,-81.531279
ChargerCrew Canada Inc,43.73879,-81.255801
ChargerCrew Canada Inc,43.887595,-81.31291
ChargerCrew Canada Inc,43.736446,-81.432712
ChargerCrew Canada Inc,43.742105,-81.713048
ChargerCrew Canada Inc,43.737055,-81.714089
ChargerCrew Canada Inc,43.551151,-81.394175
ChargerCrew Canada Inc,43.744327,-81.250386
QuardReal Property Group Inc,53.6037375213195,-113.647251021737
ChargerCrew Canada Inc,42.991385,-81.224016
ChargerCrew Canada Inc,42.981861,-81.237984
ChargerCrew Canada Inc,43.551307,-81.385454
ChargerCrew Canada Inc,43.621525,-81.543337
ChargerCrew Canada Inc,43.368691,-80.99607
City of Richmond,49.163690491277,-123.13952193043382
